WellId,Well_ColId,Well_RowId,S,T,Z,C,area,centroid-0,centroid-1,max_intensity,mean_intensity,min_intensity,bbox-0,bbox-1,bbox-2,bbox-3
A1,1,1,0,0,0,0,626,652.5447284345048,450.0623003194888,1612.0,1056.5159744408945,586.0,640,435,666,466
A1,1,1,0,0,0,0,360,650.5944444444444,1069.3666666666666,3584.0,2421.4944444444445,1434.0,639,1058,662,1081
A1,1,1,0,0,0,0,948,654.7120253164557,950.6793248945148,3047.0,1878.5959915611813,1076.0,640,930,671,972
A1,1,1,0,0,0,0,928,658.8782327586207,1127.3351293103449,1288.0,876.8523706896551,572.0,641,1107,677,1148
A1,1,1,0,0,0,0,851,657.6839012925969,1288.6310223266746,2114.0,1389.358401880141,687.0,643,1270,674,1309
A1,1,1,0,0,0,0,22,648.5454545454545,260.1818181818182,690.0,605.9545454545455,503.0,646,258,652,263
A1,1,1,0,0,0,0,567,661.0652557319224,1931.6931216931216,3760.0,2443.6031746031745,1110.0,647,1919,678,1946
A1,1,1,0,0,0,0,378,662.4391534391534,1099.904761904762,3979.0,2693.2513227513227,1324.0,652,1090,674,1112
A1,1,1,0,0,0,0,842,666.4833729216152,1493.8004750593825,2894.0,2017.25296912114,1042.0,652,1476,683,1514
A1,1,1,0,0,0,0,1054,676.8728652751423,344.6423149905123,1899.0,1244.4800759013283,722.0,655,330,701,360
A1,1,1,0,0,0,0,907,673.715545755237,566.0749724366042,1782.0,1054.4597574421168,614.0,658,547,689,587
A1,1,1,0,0,0,0,382,671.6047120418848,204.9371727748691,1689.0,1162.651832460733,727.0,661,194,683,217
A1,1,1,0,0,0,0,689,677.1959361393324,66.79245283018868,2736.0,1743.033381712627,931.0,665,47,690,87
A1,1,1,0,0,0,0,807,684.1895910780669,1893.194547707559,2361.0,1703.1623296158612,889.0,667,1875,702,1911
A1,1,1,0,0,0,0,1138,688.9428822495606,675.8462214411247,2136.0,1331.268014059754,732.0,670,655,708,699
A1,1,1,0,0,0,0,875,691.4228571428572,714.9805714285715,2503.0,1624.624,918.0,671,700,713,729
A1,1,1,0,0,0,0,968,693.8109504132232,504.24793388429754,2376.0,1542.4876033057851,661.0,674,489,714,521
A1,1,1,0,0,0,0,919,691.7301414581067,839.2894450489663,2325.0,1590.4439608269859,1025.0,674,824,712,857
A1,1,1,0,0,0,0,1030,697.2980582524272,301.86407766990294,1865.0,1250.4990291262136,822.0,678,285,719,320
A1,1,1,0,0,0,0,982,694.315682281059,1584.991853360489,2989.0,2160.8299389002036,1181.0,679,1565,711,1606
A1,1,1,0,0,0,0,685,704.3737226277373,367.25985401459855,4050.0,2175.251094890511,1037.0,688,355,722,381
A1,1,1,0,0,0,0,447,700.7785234899329,433.85682326621924,2111.0,1478.2617449664428,852.0,688,423,715,445
A1,1,1,0,0,0,0,1029,707.8522837706511,1481.2196307094266,3932.0,2674.7978620019435,1270.0,688,1465,728,1500
A1,1,1,0,0,0,0,260,699.0115384615384,16.388461538461538,5523.0,4073.246153846154,2415.0,692,5,708,28
A1,1,1,0,0,0,0,922,719.4349240780911,814.8308026030369,2840.0,1756.2190889370934,1019.0,697,802,744,829
A1,1,1,0,0,0,0,738,714.4268292682926,145.99051490514904,3110.0,1980.1070460704607,820.0,699,130,731,164
A1,1,1,0,0,0,0,774,728.2377260981912,1388.3372093023256,2315.0,1516.8875968992247,831.0,710,1372,749,1404
A1,1,1,0,0,0,0,739,724.0811907983762,903.0947225981056,2957.0,1916.598105548038,1102.0,710,888,740,921
A1,1,1,0,0,0,0,866,733.5173210161663,235.51270207852193,3022.0,1636.001154734411,667.0,717,219,752,252
A1,1,1,0,0,0,0,914,732.6006564551423,1250.3840262582057,1931.0,1084.1805251641138,615.0,718,1230,747,1271
A1,1,1,0,0,0,0,685,730.2715328467153,1311.3737226277372,2146.0,1486.319708029197,807.0,718,1295,748,1329
A1,1,1,0,0,0,0,497,737.5714285714286,1422.7122736418512,2607.0,1771.277665995976,828.0,723,1408,754,1437
A1,1,1,0,0,0,0,740,746.7648648648649,628.6675675675675,2673.0,1553.3702702702703,823.0,727,618,768,641
A1,1,1,0,0,0,0,525,737.6704761904762,400.59238095238095,2165.0,1575.527619047619,1028.0,728,383,749,419
A1,1,1,0,0,0,0,892,751.9708520179372,1825.513452914798,2009.0,1325.6928251121076,675.0,730,1811,770,1845
A1,1,1,0,0,0,0,653,750.312404287902,669.3935681470138,3579.0,2182.9509954058194,1185.0,732,656,770,683
A1,1,1,0,0,0,0,1026,760.3898635477583,924.5292397660819,2877.0,1790.8654970760233,928.0,739,909,784,943
A1,1,1,0,0,0,0,466,760.5515021459228,653.12660944206,3182.0,2152.18669527897,1322.0,742,645,779,663
A1,1,1,0,0,0,0,590,759.6491525423729,1352.3033898305084,2438.0,1590.2966101694915,950.0,745,1339,775,1366
A1,1,1,0,0,0,0,692,763.6083815028902,1877.4176300578035,2482.0,1620.1979768786127,899.0,750,1860,777,1896
A1,1,1,0,0,0,0,838,771.4415274463007,539.153937947494,1646.0,955.0871121718377,538.0,756,522,791,555
A1,1,1,0,0,0,0,1167,770.8988860325621,1566.0411311053986,2846.0,1960.1011139674379,1088.0,757,1542,787,1592
A1,1,1,0,0,0,0,543,769.9668508287293,1002.8084714548803,3354.0,1937.5303867403316,1043.0,759,989,784,1019
A1,1,1,0,0,0,0,925,784.347027027027,173.32108108108108,2158.0,1306.9718918918918,574.0,762,160,810,187
A1,1,1,0,0,0,0,403,770.5732009925558,1050.545905707196,3556.0,2518.9007444168733,1514.0,763,1032,780,1069
A1,1,1,0,0,0,0,789,786.8453738910013,305.0088719898606,2504.0,1592.9024081115335,702.0,769,287,804,328
A1,1,1,0,0,0,0,728,782.1181318681319,454.5467032967033,3161.0,2120.480769230769,1251.0,770,436,796,472
A1,1,1,0,0,0,0,456,784.7368421052631,603.4780701754386,2823.0,1875.8223684210527,1151.0,771,593,800,615
A1,1,1,0,0,0,0,906,792.5960264900663,259.4072847682119,2909.0,1486.1920529801325,622.0,773,245,814,275
A1,1,1,0,0,0,0,626,794.2827476038339,1471.8865814696485,2043.0,1424.8210862619808,813.0,780,1457,808,1488
A1,1,1,0,0,0,0,861,801.9802555168409,507.4099883855981,2977.0,1669.9024390243903,971.0,782,494,822,522
A1,1,1,0,0,0,0,722,799.2493074792244,629.5734072022161,2922.0,1740.5415512465374,1058.0,782,617,817,644
A1,1,1,0,0,0,0,591,802.0609137055837,564.6768189509306,2443.0,1668.2961082910322,1039.0,786,553,820,576
A1,1,1,0,0,0,0,719,803.3574408901252,1041.472878998609,2527.0,1750.0208623087622,967.0,789,1024,816,1061
A1,1,1,0,0,0,0,1195,814.5338912133891,836.3246861924687,2361.0,1605.6569037656905,1039.0,790,821,840,852
A1,1,1,0,0,0,0,637,803.7864992150706,1251.662480376766,2132.0,1314.734693877551,732.0,791,1233,818,1271
A1,1,1,0,0,0,0,939,816.4376996805112,1405.1640042598508,3512.0,2103.346112886049,991.0,798,1389,835,1423
A1,1,1,0,0,0,0,774,813.6356589147287,1585.6989664082687,2825.0,1638.357881136951,851.0,801,1568,828,1605
A1,1,1,0,0,0,0,815,831.9055214723926,1347.2466257668711,3729.0,2419.8932515337424,1164.0,815,1331,850,1364
A1,1,1,0,0,0,0,693,837.5194805194806,1016.8268398268398,2752.0,1784.6262626262626,1074.0,822,1002,854,1032
A1,1,1,0,0,0,0,786,837.1412213740458,479.7480916030534,3539.0,2169.211195928753,1006.0,824,462,851,498
A1,1,1,0,0,0,0,1125,848.3057777777777,1559.4613333333334,3391.0,2149.3502222222223,1043.0,829,1543,870,1577
A1,1,1,0,0,0,0,593,844.5902192242833,548.0067453625633,2673.0,1743.2613827993255,827.0,833,529,857,567
A1,1,1,0,0,0,0,411,843.9683698296838,619.0462287104623,3496.0,2277.579075425791,1356.0,835,605,854,633
A1,1,1,0,0,0,0,1164,860.8307560137457,891.8659793814433,2430.0,1460.6460481099657,891.0,837,875,886,911
A1,1,1,0,0,0,0,1022,866.4774951076321,1454.5352250489236,3442.0,2205.957925636008,1133.0,848,1436,885,1473
A1,1,1,0,0,0,0,528,864.5984848484849,1710.7367424242425,5724.0,3439.153409090909,1979.0,848,1698,880,1725
A1,1,1,0,0,0,0,16,852.1875,1594.6875,937.0,751.5,619.0,850,1593,855,1597
A1,1,1,0,0,0,0,627,867.341307814992,614.0622009569378,4031.0,2491.006379585327,1340.0,855,597,882,630
A1,1,1,0,0,0,0,442,873.6176470588235,1010.6719457013575,4527.0,2755.1742081447965,1475.0,862,998,887,1023
A1,1,1,0,0,0,0,711,881.8959212376934,1111.971870604782,2718.0,1812.537271448664,946.0,866,1095,899,1130
A1,1,1,0,0,0,0,568,890.1214788732394,1062.1338028169014,3665.0,2078.507042253521,1113.0,876,1045,905,1080
A1,1,1,0,0,0,0,837,892.4217443249702,1515.6547192353644,4016.0,2593.3452807646354,1269.0,876,1499,909,1534
A1,1,1,0,0,0,0,554,903.3700361010831,1906.1768953068593,2760.0,1957.9386281588447,1208.0,894,1886,913,1927
A1,1,1,0,0,0,0,723,920.5905947441217,1843.134163208852,1894.0,1292.6403872752421,791.0,905,1830,939,1859
A1,1,1,0,0,0,0,592,921.0726351351351,1067.1182432432433,3179.0,2054.4763513513512,1075.0,911,1049,931,1088
A1,1,1,0,0,0,0,720,942.8916666666667,1919.6958333333334,2138.0,1561.8277777777778,1024.0,931,1899,955,1941
A1,1,1,0,0,0,0,626,947.14696485623,1795.1597444089457,2169.0,1448.0335463258787,850.0,932,1782,963,1809
A1,1,1,0,0,0,0,540,949.7777777777778,1735.2574074074073,1743.0,1244.3685185185186,819.0,934,1724,966,1747
A1,1,1,0,0,0,0,570,988.3122807017544,795.1140350877193,5202.0,3541.6105263157897,2178.0,974,780,1002,809
A1,1,1,0,0,0,0,1195,994.9916317991632,1836.9589958158995,2898.0,1908.6326359832635,1006.0,976,1817,1016,1858
A1,1,1,0,0,0,0,791,1027.0872313527182,767.2958280657396,5874.0,4102.120101137801,2487.0,1012,750,1044,784
A1,1,1,0,0,0,0,640,1028.525,1648.928125,2587.0,1701.5375,1013.0,1013,1634,1047,1663
A1,1,1,0,0,0,0,961,1035.8844953173777,1766.7044745057233,3050.0,1872.187304890739,1021.0,1024,1740,1051,1792
A1,1,1,0,0,0,0,1151,1070.475238922676,1840.6585577758472,2903.0,1879.529973935708,989.0,1046,1826,1097,1857
A1,1,1,0,0,0,0,613,1086.5628058727568,1684.531810766721,3916.0,3010.6345840130507,2218.0,1073,1668,1103,1700
A1,1,1,0,0,0,0,1014,1096.8145956607495,736.438856015779,4741.0,2765.0986193293884,1351.0,1074,721,1120,754
A1,1,1,0,0,0,0,584,1087.1695205479452,529.027397260274,4179.0,2686.722602739726,1285.0,1075,513,1101,546
A1,1,1,0,0,0,0,777,1092.4440154440153,615.0746460746461,4080.0,2652.4015444015445,1320.0,1075,598,1108,635
A1,1,1,0,0,0,0,736,1095.5516304347825,1764.6616847826087,1854.0,1368.4592391304348,856.0,1078,1751,1113,1780
A1,1,1,0,0,0,0,1036,1098.4478764478765,1930.2258687258686,2244.0,1542.0859073359072,929.0,1081,1910,1118,1951
A1,1,1,0,0,0,0,638,1097.023510971787,477.6128526645768,3625.0,2503.5799373040754,1416.0,1085,461,1111,495
A1,1,1,0,0,0,0,888,1101.4673423423424,1083.4932432432433,750.0,464.1171171171171,308.0,1085,1067,1118,1103
A1,1,1,0,0,0,0,989,1113.6926188068755,791.8594539939332,4052.0,2790.1880687563194,1283.0,1095,772,1132,811
A1,1,1,0,0,0,0,688,1120.0639534883721,1134.9331395348838,2433.0,1582.172965116279,914.0,1103,1121,1137,1150
A1,1,1,0,0,0,0,981,1124.737003058104,1058.9785932721713,670.0,422.51478083588177,296.0,1106,1039,1145,1078
A1,1,1,0,0,0,0,879,1126.0295790671216,61.00568828213879,2804.0,1781.3310580204777,993.0,1107,45,1146,77
A1,1,1,0,0,0,0,553,1120.2766726943942,436.56962025316454,3741.0,2368.25678119349,1278.0,1107,423,1132,454
A1,1,1,0,0,0,0,926,1128.8207343412528,1253.0680345572355,2909.0,1964.7041036717062,1174.0,1110,1236,1149,1270
A1,1,1,0,0,0,0,790,1131.8025316455696,581.9443037974684,4276.0,2627.1113924050633,1485.0,1114,564,1149,598
A1,1,1,0,0,0,0,1140,1135.109649122807,1302.7701754385964,2397.0,1610.5578947368422,931.0,1119,1281,1152,1326
A1,1,1,0,0,0,0,1208,1174.2350993377484,728.25,3247.0,2117.6026490066224,912.0,1142,711,1208,744
A1,1,1,0,0,0,0,691,1168.5976845151954,1144.1056439942113,2394.0,1568.8885672937772,889.0,1151,1131,1186,1157
A1,1,1,0,0,0,0,1244,1181.7387459807073,771.2958199356913,3207.0,2050.4172025723474,922.0,1153,755,1208,791
A1,1,1,0,0,0,0,473,1165.6575052854123,445.99788583509513,4341.0,2801.737843551797,1458.0,1158,429,1177,463
A1,1,1,0,0,0,0,826,1176.185230024213,1085.312348668281,3255.0,1792.493946731235,924.0,1163,1066,1190,1107
A1,1,1,0,0,0,0,667,1186.304347826087,107.20089955022489,3638.0,2479.1889055472266,1374.0,1167,97,1206,119
A1,1,1,0,0,0,0,768,1183.2369791666667,1354.73828125,2785.0,1754.69921875,1005.0,1168,1336,1197,1372
A1,1,1,0,0,0,0,751,1186.861517976032,1245.797603195739,2332.0,1384.2503328894807,843.0,1173,1229,1202,1264
A1,1,1,0,0,0,0,936,1197.4989316239316,474.7713675213675,3445.0,2010.645299145299,1123.0,1177,459,1220,491
A1,1,1,0,0,0,0,330,1186.8333333333333,1720.9424242424243,3093.0,2151.630303030303,1286.0,1179,1708,1197,1733
A1,1,1,0,0,0,0,935,1205.566844919786,425.92299465240643,3881.0,1974.2374331550802,1022.0,1186,413,1227,442
A1,1,1,0,0,0,0,690,1203.559420289855,1406.5202898550724,3423.0,2171.8492753623186,1237.0,1193,1388,1217,1426
A1,1,1,0,0,0,0,728,1208.8063186813188,59.729395604395606,3580.0,2631.9024725274726,1565.0,1195,42,1224,76
A1,1,1,0,0,0,0,547,1210.7239488117002,625.2833638025594,3647.0,2463.2449725776964,1446.0,1196,613,1225,639
A1,1,1,0,0,0,0,545,1208.478899082569,553.4935779816514,2690.0,1810.5614678899083,1017.0,1197,538,1221,569
A1,1,1,0,0,0,0,501,1215.5828343313374,1585.9820359281437,3337.0,2044.435129740519,1088.0,1202,1574,1230,1598
A1,1,1,0,0,0,0,414,1221.7246376811595,1651.4951690821256,2105.0,1476.6062801932367,981.0,1205,1642,1237,1660
A1,1,1,0,0,0,0,849,1226.0918727915193,1149.929328621908,2981.0,1733.113074204947,922.0,1205,1138,1249,1162
A1,1,1,0,0,0,0,607,1226.7084019769356,1420.3986820428336,3881.0,2279.510708401977,1171.0,1214,1405,1240,1436
A1,1,1,0,0,0,0,1033,1234.6427879961277,1739.1277831558568,2071.0,1376.2749273959341,915.0,1216,1722,1254,1757
A1,1,1,0,0,0,0,243,1229.440329218107,1448.8641975308642,5168.0,3790.617283950617,2015.0,1218,1441,1241,1457
A1,1,1,0,0,0,0,194,1226.8505154639174,1476.4123711340205,5119.0,3970.8711340206187,2812.0,1218,1469,1236,1484
A1,1,1,0,0,0,0,658,1237.9574468085107,1523.8297872340424,2196.0,1273.4620060790273,656.0,1223,1511,1254,1539
A1,1,1,0,0,0,0,584,1241.9537671232877,589.4657534246576,2613.0,1657.6815068493152,938.0,1230,573,1254,608
A1,1,1,0,0,0,0,713,1251.3001402524544,129.68022440392707,4071.0,2749.2566619915847,1412.0,1233,117,1271,142
A1,1,1,0,0,0,0,1057,1251.650898770104,359.6225165562914,1773.0,1150.1996215704826,620.0,1233,339,1270,384
A1,1,1,0,0,0,0,534,1247.692883895131,1186.2883895131085,1206.0,761.0674157303371,502.0,1234,1172,1261,1199
A1,1,1,0,0,0,0,1015,1255.9576354679803,1312.0128078817734,2193.0,1376.3142857142857,816.0,1236,1297,1277,1329
A1,1,1,0,0,0,0,698,1257.0343839541547,508.5630372492837,3505.0,2170.746418338109,1246.0,1242,494,1275,523
A1,1,1,0,0,0,0,586,1257.127986348123,33.93515358361775,4425.0,2781.8993174061434,1417.0,1243,21,1272,48
A1,1,1,0,0,0,0,754,1267.446949602122,1423.5994694960211,3232.0,2032.0106100795756,1215.0,1248,1409,1288,1439
A1,1,1,0,0,0,0,746,1262.0576407506703,1460.9034852546918,3641.0,2368.9235924932977,1551.0,1249,1443,1276,1480
A1,1,1,0,0,0,0,457,1259.8993435448579,1607.472647702407,2851.0,2063.374179431072,1153.0,1251,1592,1270,1624
A1,1,1,0,0,0,0,623,1267.5746388443017,1258.5489566613162,2378.0,1680.2359550561798,861.0,1254,1243,1282,1275
A1,1,1,0,0,0,0,1102,1279.4528130671506,169.58439201451907,2384.0,1287.331215970962,645.0,1257,153,1305,186
A1,1,1,0,0,0,0,576,1270.1770833333333,681.9895833333334,3133.0,2121.9392361111113,1161.0,1257,667,1284,698
A1,1,1,0,0,0,0,1290,1285.6666666666667,1534.2341085271319,2631.0,1909.1813953488372,950.0,1267,1513,1304,1560
A1,1,1,0,0,0,0,913,1293.0372398685652,204.89923329682367,2382.0,1369.829134720701,778.0,1273,188,1313,222
A1,1,1,0,0,0,0,812,1291.6810344827586,242.92364532019704,3254.0,2083.8485221674878,976.0,1273,226,1311,257
A1,1,1,0,0,0,0,682,1291.58357771261,474.2683284457478,3417.0,2225.5777126099706,1058.0,1273,461,1310,488
A1,1,1,0,0,0,0,886,1293.3893905191874,1692.002257336343,2166.0,1508.7020316027088,897.0,1274,1676,1312,1710
A1,1,1,0,0,0,0,1173,1296.7885763000852,291.65046888320546,2821.0,1810.7749360613811,967.0,1276,272,1317,313
A1,1,1,0,0,0,0,757,1290.9577278731836,1472.1400264200793,3451.0,2328.791281373844,1241.0,1276,1454,1307,1491
A1,1,1,0,0,0,0,396,1286.9267676767677,1180.0126262626263,1526.0,952.2651515151515,535.0,1278,1167,1297,1194
A1,1,1,0,0,0,0,713,1293.633941093969,1604.485273492286,1942.0,1173.6661991584854,682.0,1278,1590,1310,1619
A1,1,1,0,0,0,0,483,1287.4554865424432,587.3581780538302,3855.0,2646.985507246377,1412.0,1279,569,1299,605
A1,1,1,0,0,0,0,811,1303.0012330456227,1429.9790382244144,3051.0,1904.2700369913687,1110.0,1289,1410,1316,1451
A1,1,1,0,0,0,0,664,1316.2484939759036,1648.132530120482,2351.0,1630.0572289156626,1035.0,1301,1633,1333,1664
A1,1,1,0,0,0,0,476,1317.8466386554621,677.5042016806723,3638.0,2422.6638655462184,1275.0,1303,666,1334,690
A1,1,1,0,0,0,0,856,1323.4731308411215,392.3329439252336,2262.0,1323.4918224299065,594.0,1308,374,1340,411
A1,1,1,0,0,0,0,1125,1339.5377777777778,1115.3093333333334,3087.0,2049.16,1006.0,1324,1092,1357,1140
A1,1,1,0,0,0,0,965,1342.7357512953367,1290.7803108808291,3081.0,1905.938860103627,1036.0,1324,1275,1363,1308
A1,1,1,0,0,0,0,1348,1365.612759643917,876.7240356083086,2393.0,1452.2544510385758,631.0,1334,857,1393,894
A1,1,1,0,0,0,0,679,1351.4153166421208,1187.5949926362298,1749.0,1161.4904270986744,729.0,1337,1174,1367,1203
A1,1,1,0,0,0,0,1160,1359.1172413793104,970.7560344827587,2579.0,1186.5577586206896,665.0,1339,947,1376,993
A1,1,1,0,0,0,0,865,1352.6265895953757,1697.3849710982659,2281.0,1524.3595375722543,868.0,1339,1676,1368,1718
A1,1,1,0,0,0,0,550,1353.7381818181818,1232.949090909091,1850.0,1235.010909090909,749.0,1341,1220,1370,1249
A1,1,1,0,0,0,0,1014,1371.9043392504932,836.3047337278107,2894.0,1855.1577909270218,995.0,1346,824,1400,850
A1,1,1,0,0,0,0,1015,1364.2778325123152,235.64532019704433,2329.0,1639.2443349753694,989.0,1347,214,1380,263
A1,1,1,0,0,0,0,802,1367.074812967581,1362.5311720698255,2510.0,1687.513715710723,957.0,1349,1349,1386,1378
A1,1,1,0,0,0,0,742,1365.2264150943397,1645.44474393531,2494.0,1657.822102425876,955.0,1351,1628,1381,1664
A1,1,1,0,0,0,0,746,1366.3297587131367,1406.0040214477212,2423.0,1742.4839142091153,1021.0,1352,1389,1382,1423
